collection_week,hospital_pk,state,ccn,hospital_name,address,city,zip,address_cleaned,fips_code,all_adult_hospital_inpatient_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,total_staffed_adult_med/surg_beds_7_day_avg,Coordinates,Longitude,Latitude
2021-01-15,450876,TX,450876,LUBBOCK HEART HOSPITAL LP,4810 NORTH LOOP 289,LUBBOCK,79416,"4810 NORTH LOOP 289, LUBBOCK, TX 79416",48303.0,70.4,8.4,62.00000000000001,"(-101.9145, 33.60238)",-101.9145,33.60238
2021-01-15,451351,TX,451351,LYNN COUNTY HOSPITAL DISTRICT,2600 LOCKWOOD STREET,TAHOKA,79373,"2600 LOCKWOOD STREET, TAHOKA, TX 79373",48305.0,21.6,0.0,21.6,"(-101.81543, 33.166515)",-101.81543,33.166515
2021-01-15,451348,TX,451348,HEART OF TEXAS MEMORIAL HOSPITAL,2008 NINE ROAD,BRADY,76825,"2008 NINE ROAD, BRADY, TX 76825",48307.0,19.7,0.0,19.7,"(-99.34657, 31.11632)",-99.34657,31.11632
2021-01-15,450101,TX,450101,BAYLOR SCOTT & WHITE MEDICAL CENTER HILLCREST,100 HILLCREST MEDICAL BLVD,WACO,76712,"100 HILLCREST MEDICAL BLVD, WACO, TX 76712",48309.0,208.6,24.0,184.6,"(0, 0)",0.0,0.0
2021-01-15,450042,TX,450042,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,76712,"6901 MEDICAL PARKWAY, WACO, TX 76712",48309.0,286.0,53.4,232.6,"(-97.19767, 31.515434)",-97.19767,31.515434
2021-01-15,451316,TX,451316,MADISON ST JOSEPH HEALTH CENTER,100 WEST CROSS STREET,MADISONVILLE,77864,"100 WEST CROSS STREET, MADISONVILLE, TX 77864",48313.0,26.0,0.0,26.0,"(-95.909996, 30.942043)",-95.909996,30.942043
2021-01-15,451333,TX,451333,MARTIN COUNTY HOSPITAL DISTRICT,600 E INTERSTATE 20     PO BOX 640,STANTON,79782,"600 E INTERSTATE 20     PO BOX 640, STANTON, TX 79782",48317.0,10.0,0.0,10.0,"(0, 0)",0.0,0.0
2021-01-15,451332,TX,451332,PALACIOS COMMUNITY MEDICAL CENTER,311 GREEN AVENUE,PALACIOS,77465,"311 GREEN AVENUE, PALACIOS, TX 77465",48321.0,17.0,0.0,17.0,"(-96.21292, 28.717432)",-96.21292,28.717432
2021-01-15,450465,TX,450465,MATAGORDA REGIONAL MEDICAL CENTER,104 7TH STREET,BAY CITY,77414,"104 7TH STREET, BAY CITY, TX 77414",48321.0,41.0,5.7,35.3,"(0, 0)",0.0,0.0
2021-01-15,450092,TX,450092,FORT DUNCAN MEDICAL CENTER,3333 N FOSTER MALDONADO BLVD,EAGLE PASS,78852,"3333 N FOSTER MALDONADO BLVD, EAGLE PASS, TX 78852",48323.0,113.6,13.7,99.89999999999999,"(0, 0)",0.0,0.0
2021-01-15,451330,TX,451330,MEDINA REGIONAL HOSPITAL,3100 AVENUE E,HONDO,78861,"3100 AVENUE E, HONDO, TX 78861",48325.0,47.3,0.0,47.3,"(-99.13342, 29.33514)",-99.13342,29.33514
2021-01-15,450133,TX,450133,MIDLAND MEMORIAL HOSPITAL,400 ROSALIND REDFERN GROVER PARKWAY,MIDLAND,79701,"400 ROSALIND REDFERN GROVER PARKWAY, MIDLAND, TX 79701",48329.0,301.4,45.1,256.29999999999995,"(0, 0)",0.0,0.0
2021-01-15,451342,TX,451342,MITCHELL COUNTY HOSPITAL DISTRICT,997 WEST I-20,COLORADO CITY,79512,"997 WEST I-20, COLORADO CITY, TX 79512",48335.0,23.9,0.0,23.9,"(0, 0)",0.0,0.0
2021-01-15,450641,TX,450641,NOCONA GENERAL HOSPITAL,100 PARK ROAD,NOCONA,76255,"100 PARK ROAD, NOCONA, TX 76255",48337.0,18.3,0.0,18.3,"(-97.73327, 33.78606)",-97.73327,33.78606
2021-01-15,452057,TX,452057,NEXUS SPECIALTY HOSPITAL THE WOODLANDS,9182 SIX PINES DRIVE,THE WOODLANDS,77380,"9182 SIX PINES DRIVE, THE WOODLANDS, TX 77380",48339.0,89.1,15.0,74.1,"(-95.460045, 30.175734)",-95.460045,30.175734
2021-01-15,670059,TX,670059,ST LUKES LAKESIDE HOSPITAL,17400 ST LUKES WAY,THE WOODLANDS,77384,"17400 ST LUKES WAY, THE WOODLANDS, TX 77384",48339.0,12.4,0.0,12.4,"(0, 0)",0.0,0.0
2021-01-15,450222,TX,450222,HCA HOUSTON HEALTHCARE CONROE,504 MEDICAL CENTER BLVD,CONROE,77304,"504 MEDICAL CENTER BLVD, CONROE, TX 77304",48339.0,242.3,35.4,206.9,"(0, 0)",0.0,0.0
2021-01-15,670267,TX,670267,THE WOODLANDS SPECIALTY HOSPITAL,25440 INTERSTATE 45 NORTH,SPRING,77386,"25440 INTERSTATE 45 NORTH, SPRING, TX 77386",48339.0,10.3,0.0,10.3,"(0, 0)",0.0,0.0
2021-01-15,452107,TX,452107,CORNERSTONE HOSPITAL CONROE,1500 GRAND LAKE DRIVE,CONROE,77304,"1500 GRAND LAKE DRIVE, CONROE, TX 77304",48339.0,60.1,10.1,50.0,"(-95.46437, 30.282278)",-95.46437,30.282278
2021-01-15,670093,TX,670093,ASPIRE HOSPITAL,"2006 SOUTH LOOP 336 WEST, SUITE 500",CONROE,77304,"2006 SOUTH LOOP 336 WEST, SUITE 500, CONROE, TX 77304",48339.0,0.0,0.0,0.0,"(0, 0)",0.0,0.0
2021-01-15,450862,TX,450862,ST LUKE'S THE WOODLANDS HOSPITAL,17200 ST LUKE'S WAY,THE WOODLANDS,77384,"17200 ST LUKE'S WAY, THE WOODLANDS, TX 77384",48339.0,200.9,26.4,174.5,"(0, 0)",0.0,0.0
2021-01-15,670122,TX,670122,HOUSTON METHODIST THE WOODLANDS HOSPITAL,17201 INTERSTATE 45 SOUTH,THE WOODLANDS,77385,"17201 INTERSTATE 45 SOUTH, THE WOODLANDS, TX 77385",48339.0,187.1,23.6,163.5,"(0, 0)",0.0,0.0
2021-01-15,451386,TX,451386,MEMORIAL HOSPITAL,224 E SECOND STREET,DUMAS,79029,"224 E SECOND STREET, DUMAS, TX 79029",48341.0,26.1,0.0,26.1,"(-101.97143, 35.864273)",-101.97143,35.864273
2021-01-15,450656,TX,450656,NACOGDOCHES MEDICAL CENTER,4920 NE STALLINGS DRIVE,NACOGDOCHES,75965,"4920 NE STALLINGS DRIVE, NACOGDOCHES, TX 75965",48347.0,72.1,14.7,57.39999999999999,"(-94.65488, 31.652056)",-94.65488,31.652056
2021-01-15,450508,TX,450508,NACOGDOCHES COUNTY HOSPITAL DISTRICT,1204 MOUND ST,NACOGDOCHES,75961,"1204 MOUND ST, NACOGDOCHES, TX 75961",48347.0,87.1,11.6,75.5,"(-94.64944, 31.613325)",-94.64944,31.613325
2021-01-15,450447,TX,450447,NAVARRO REGIONAL HOSPITAL,3201 WEST HIGHWAY 22,CORSICANA,75110,"3201 WEST HIGHWAY 22, CORSICANA, TX 75110",48349.0,44.1,12.3,31.8,"(-96.50377, 32.0851)",-96.50377,32.0851
2021-01-15,450055,TX,450055,ROLLING PLAINS MEMORIAL HOSPITAL,200 E ARIZONA,SWEETWATER,79556,"200 E ARIZONA, SWEETWATER, TX 79556",48353.0,38.0,6.0,32.0,"(-100.398224, 32.453876)",-100.398224,32.453876
2021-01-15,453301,TX,453301,DRISCOLL CHILDRENS HOSPITAL,3533 S ALAMEDA BOX 6530,CORPUS CHRISTI,78411,"3533 S ALAMEDA BOX 6530, CORPUS CHRISTI, TX 78411",48355.0,12.0,0.0,12.0,"(-97.38433, 27.748312)",-97.38433,27.748312
2021-01-15,450046,TX,450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,600 ELIZABETH STREET,CORPUS CHRISTI,78404,"600 ELIZABETH STREET, CORPUS CHRISTI, TX 78404",48355.0,942.7,96.6,846.1,"(0, 0)",0.0,0.0
2021-01-15,670061,TX,670061,SOUTH TEXAS SURGICAL HOSPITAL,6130 PARKWAY DRIVE,CORPUS CHRISTI,78414,"6130 PARKWAY DRIVE, CORPUS CHRISTI, TX 78414",48355.0,79.0,0.0,79.0,"(-97.3751, 27.687027)",-97.3751,27.687027
2021-01-15,452086,TX,452086,POST ACUTE MEDICAL SPECIALTY HOSPITAL CORPUS CH,345 S WATER ST3RD FLOOR,CORPUS CHRISTI,78401,"345 S WATER ST3RD FLOOR, CORPUS CHRISTI, TX 78401",48355.0,83.3,0.0,83.3,"(-97.394844, 27.7898)",-97.394844,27.7898
2021-01-15,450788,TX,450788,"CORPUS CHRISTI MEDICAL CENTER,THE",6629 WOODRIDGE ROAD,CORPUS CHRISTI,78414,"6629 WOODRIDGE ROAD, CORPUS CHRISTI, TX 78414",48355.0,298.3,49.6,248.70000000000002,"(-97.358246, 27.68109)",-97.358246,27.68109
2021-01-15,451359,TX,451359,OCHILTREE GENERAL HOSPITAL,3101 GARRETT DRIVE,PERRYTON,79070,"3101 GARRETT DRIVE, PERRYTON, TX 79070",48357.0,23.0,0.0,23.0,"(-100.7998, 36.369755)",-100.7998,36.369755
2021-01-15,450565,TX,450565,PALO PINTO GENERAL HOSPITAL,400 SOUTHWEST 25 AVE,MINERAL WELLS,76067,"400 SOUTHWEST 25 AVE, MINERAL WELLS, TX 76067",48363.0,49.7,7.7,42.0,"(-98.11553, 32.78907)",-98.11553,32.78907
2021-01-15,450210,TX,450210,UT HEALTH EAST TEXAS CARTHAGE HOSPITAL,409 COTTAGE RD,CARTHAGE,75633,"409 COTTAGE RD, CARTHAGE, TX 75633",48365.0,32.6,0.0,32.6,"(0, 0)",0.0,0.0
2021-01-15,450203,TX,450203,MEDICAL CITY WEATHERFORD,713 E ANDERSON ST,WEATHERFORD,76086,"713 E ANDERSON ST, WEATHERFORD, TX 76086",48367.0,73.0,28.0,45.0,"(-97.785866, 32.74748)",-97.785866,32.74748
2021-01-15,451300,TX,451300,PARMER COUNTY COMMUNITY HOSPITAL,1307 CLEVELAND STREET,FRIONA,79035,"1307 CLEVELAND STREET, FRIONA, TX 79035",48369.0,6.7,0.0,6.7,"(-102.7211, 34.64341)",-102.7211,34.64341
2021-01-15,451307,TX,451307,IRAAN GENERAL HOSPITAL,600 HIGHWAY 349 NORTH,IRAAN,79744,"600 HIGHWAY 349 NORTH, IRAAN, TX 79744",48371.0,13.0,0.0,13.0,"(0, 0)",0.0,0.0
2021-01-15,451389,TX,451389,PECOS COUNTY MEMORIAL HOSPITAL,387 WEST I 10,FORT STOCKTON,79735,"387 WEST I 10, FORT STOCKTON, TX 79735",48371.0,28.0,0.0,28.0,"(0, 0)",0.0,0.0
2021-01-15,450395,TX,450395,CHI ST LUKES HEALTH MEMORIAL LIVINGSTON,1717 HWY 59 BYPASS,LIVINGSTON,77351,"1717 HWY 59 BYPASS, LIVINGSTON, TX 77351",48373.0,26.3,5.0,21.3,"(0, 0)",0.0,0.0
2021-01-15,452060,TX,452060,VIBRA HOSPITAL OF AMARILLO,7500 WALLACE BLVD,AMARILLO,79120,"7500 WALLACE BLVD, AMARILLO, TX 79120",48375.0,37.0,13.0,24.0,"(0, 0)",0.0,0.0
2021-01-15,450209,TX,450209,NORTHWEST TEXAS HOSPITAL,1501 S  COULTER ST,AMARILLO,79106,"1501 S  COULTER ST, AMARILLO, TX 79106",48375.0,277.0,71.0,206.0,"(-101.921814, 35.196526)",-101.921814,35.196526
2021-01-15,450875,TX,450875,QUAIL CREEK SURGICAL HOSPITAL,6819 PLUM CREEK,AMARILLO,79124,"6819 PLUM CREEK, AMARILLO, TX 79124",48375.0,28.0,0.0,28.0,"(-101.909996, 35.212708)",-101.909996,35.212708
2021-01-15,450231,TX,450231,BAPTIST ST ANTHONY'S HOSPITAL,1600 WALLACE BLVD,AMARILLO,79106,"1600 WALLACE BLVD, AMARILLO, TX 79106",48375.0,331.4,80.0,251.39999999999998,"(-101.919815, 35.19489)",-101.919815,35.19489
2021-01-15,451301,TX,451301,REAGAN MEMORIAL HOSPITAL,1300 N MAIN AVENUE,BIG LAKE,76932,"1300 N MAIN AVENUE, BIG LAKE, TX 76932",48383.0,-999999.0,0.0,-999999.0,"(0, 0)",0.0,0.0
2021-01-15,451377,TX,451377,REEVES COUNTY HOSPITAL DISTRICT,2323 TEXAS STREET,PECOS,79772,"2323 TEXAS STREET, PECOS, TX 79772",48389.0,29.4,-999999.0,1000028.4,"(-103.51266, 31.40236)",-103.51266,31.40236
2021-01-15,451317,TX,451317,REFUGIO COUNTY MEMORIAL HOSPITAL,107 SWIFT STREET,REFUGIO,78377,"107 SWIFT STREET, REFUGIO, TX 78377",48391.0,21.6,0.0,21.6,"(-97.279434, 28.30652)",-97.279434,28.30652
2021-01-15,670044,TX,670044,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL,3150 HORIZON ROAD,ROCKWALL,75032,"3150 HORIZON ROAD, ROCKWALL, TX 75032",48397.0,74.9,5.9,69.0,"(-96.46441, 32.885773)",-96.46441,32.885773
2021-01-15,451315,TX,451315,NORTH RUNNELS HOSPITAL,7821 EAST HIGHWAY 153,WINTERS,79567,"7821 EAST HIGHWAY 153, WINTERS, TX 79567",48399.0,10.9,0.0,10.9,"(0, 0)",0.0,0.0
2021-01-15,451310,TX,451310,BALLINGER MEMORIAL HOSPITAL,608 AVENUE B,BALLINGER,76821,"608 AVENUE B, BALLINGER, TX 76821",48399.0,12.0,0.0,12.0,"(-99.96265, 31.7493)",-99.96265,31.7493
2021-01-15,450475,TX,450475,UT HEALTH EAST TEXAS HENDERSON HOSPITAL,300 WILSON STREET,HENDERSON,75652,"300 WILSON STREET, HENDERSON, TX 75652",48401.0,40.1,0.0,40.1,"(-94.796364, 32.16161)",-94.796364,32.16161
2021-01-15,451361,TX,451361,SABINE COUNTY HOSPITAL,"PO BOX 750, 2301 HWY 83 W",HEMPHILL,75948,"PO BOX 750, 2301 HWY 83 W, HEMPHILL, TX 75948",48403.0,13.6,0.0,13.6,"(0, 0)",0.0,0.0
2021-01-15,451360,TX,451360,CHI ST LUKES HEALTH MEMORIAL SAN AUGUSTINE,511 HOSPITAL ST,SAN AUGUSTINE,75972,"511 HOSPITAL ST, SAN AUGUSTINE, TX 75972",48405.0,15.0,0.0,15.0,"(-94.105, 31.531406)",-94.105,31.531406
2021-01-15,451304,TX,451304,SCHLEICHER COUNTY MEDICAL CENTER,102 NORTH US HIGHWAY 277,ELDORADO,76936,"102 NORTH US HIGHWAY 277, ELDORADO, TX 76936",48413.0,18.0,0.0,18.0,"(-100.59971, 30.861366)",-100.59971,30.861366
2021-01-15,451384,TX,451384,COGDELL MEMORIAL HOSPITAL,1700 COGDELL BLVD,SNYDER,79549,"1700 COGDELL BLVD, SNYDER, TX 79549",48415.0,22.9,0.0,22.9,"(-100.91764, 32.68853)",-100.91764,32.68853
2021-01-15,450083,TX,450083,UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL,1000 SOUTH BECKHAM AVE,TYLER,75701,"1000 SOUTH BECKHAM AVE, TYLER, TX 75701",48423.0,461.0,83.7,377.3,"(-95.29188, 32.338676)",-95.29188,32.338676
2021-01-15,452091,TX,452091,TYLER CONTINUECARE HOSPITAL (AT MOTHER FRANCES),800 EAST DAWSON 4TH FLOOR,TYLER,75701,"800 EAST DAWSON 4TH FLOOR, TYLER, TX 75701",48423.0,59.9,25.0,34.9,"(-95.29264, 32.342243)",-95.29264,32.342243
2021-01-15,450864,TX,450864,BAYLOR SCOTT & WHITE TEXAS SPINE & JOINT HOSPITAL,1814 ROSELAND BOULEVARD,TYLER,75701,"1814 ROSELAND BOULEVARD, TYLER, TX 75701",48423.0,31.0,0.0,31.0,"(-95.299446, 32.329693)",-95.299446,32.329693
2021-01-15,450102,TX,450102,CHRISTUS MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,75701,"800 EAST DAWSON, TYLER, TX 75701",48423.0,526.0,93.7,432.3,"(-95.29264, 32.342243)",-95.29264,32.342243
2021-01-15,450690,TX,450690,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,11937 US HIGHWAY 271,TYLER,75708,"11937 US HIGHWAY 271, TYLER, TX 75708",48423.0,50.9,8.0,42.9,"(0, 0)",0.0,0.0
2021-01-15,452051,TX,452051,UT HEALTH EAST TEXAS SPECIALTY HOSPITAL,1000 S BECKHAM FL 5,TYLER,75701,"1000 S BECKHAM FL 5, TYLER, TX 75701",48423.0,62.7,0.0,62.7,"(0, 0)",0.0,0.0
2021-01-15,450451,TX,450451,GLEN ROSE MEDICAL CENTER,1021 HOLDEN STREET,GLEN ROSE,76043,"1021 HOLDEN STREET, GLEN ROSE, TX 76043",48425.0,9.9,0.0,9.9,"(-97.74861, 32.240585)",-97.74861,32.240585
2021-01-15,450654,TX,450654,STARR COUNTY MEMORIAL HOSPITAL,128  N FM RD 3167,RIO GRANDE CITY,78582,"128  N FM RD 3167, RIO GRANDE CITY, TX 78582",48427.0,30.6,14.9,15.700000000000001,"(0, 0)",0.0,0.0
2021-01-15,450498,TX,450498,STEPHENS MEMORIAL HOSPITAL,200 SOUTH GENEVA STREET,BRECKENRIDGE,76424,"200 SOUTH GENEVA STREET, BRECKENRIDGE, TX 76424",48429.0,20.0,0.0,20.0,"(-98.88773, 32.754642)",-98.88773,32.754642
2021-01-15,451318,TX,451318,STONEWALL MEMORIAL HOSPITAL,821 NORTH BROADWAY,ASPERMONT,79502,"821 NORTH BROADWAY, ASPERMONT, TX 79502",48433.0,9.6,0.0,9.6,"(0, 0)",0.0,0.0
2021-01-15,451324,TX,451324,LILLIAN M HUDSPETH MEMORIAL HOSPITAL,308 HUDSPETH,SONORA,76950,"308 HUDSPETH, SONORA, TX 76950",48435.0,23.6,0.0,23.6,"(-100.63472, 30.563704)",-100.63472,30.563704
2021-01-15,451349,TX,451349,SWISHER MEMORIAL HOSPITAL,539 SOUTHEAST 2ND,TULIA,79088,"539 SOUTHEAST 2ND, TULIA, TX 79088",48437.0,26.0,0.0,26.0,"(-101.75632, 34.535618)",-101.75632,34.535618
2021-01-15,452028,TX,452028,KINDRED HOSPITAL-TARRANT COUNTY,1000 N COOPER ST,ARLINGTON,76011,"1000 N COOPER ST, ARLINGTON, TX 76011",48439.0,113.7,9.3,104.4,"(-97.11384, 32.750153)",-97.11384,32.750153
2021-01-15,450039,TX,450039,JPS HEALTH NETWORK,1500 S MAIN ST,FORT WORTH,76104,"1500 S MAIN ST, FORT WORTH, TX 76104",48439.0,424.0,50.0,374.0,"(-97.32642, 32.72811)",-97.32642,32.72811
2021-01-15,670103,TX,670103,MEDICAL CITY ALLIANCE,3101 NORTH TARRANT PARKWAY,FORT WORTH,76177,"3101 NORTH TARRANT PARKWAY, FORT WORTH, TX 76177",48439.0,64.4,8.0,56.400000000000006,"(0, 0)",0.0,0.0
2021-01-15,450087,TX,450087,MEDICAL CITY NORTH HILLS,4401 BOOTH CALLOWAY ROAD,NORTH RICHLAND HILLS,76180,"4401 BOOTH CALLOWAY ROAD, NORTH RICHLAND HILLS, TX 76180",48439.0,113.1,19.9,93.19999999999999,"(-97.21223, 32.829346)",-97.21223,32.829346
2021-01-15,452018,TX,452018,TEXAS HEALTH SPECIALTY HOSPITAL FORT WORTH,1300 PENNSYLVANIA 4TH FLOOR MAIN BLDG,FORT WORTH,76104,"1300 PENNSYLVANIA 4TH FLOOR MAIN BLDG, FORT WORTH, TX 76104",48439.0,-999999.0,10.0,-1000009.0,"(0, 0)",0.0,0.0
2021-01-15,450672,TX,450672,MEDICAL CITY FORT WORTH,900 EIGHTH AVENUE,FORT WORTH,76104,"900 EIGHTH AVENUE, FORT WORTH, TX 76104",48439.0,206.4,42.7,163.7,"(0, 0)",0.0,0.0
2021-01-15,450675,TX,450675,MEDICAL CITY ARLINGTON,3301 MATLOCK ROAD,ARLINGTON,76015,"3301 MATLOCK ROAD, ARLINGTON, TX 76015",48439.0,333.9,60.1,273.79999999999995,"(-97.115036, 32.69279)",-97.115036,32.69279
2021-01-15,450563,TX,450563,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,1650 W COLLEGE ST,GRAPEVINE,76051,"1650 W COLLEGE ST, GRAPEVINE, TX 76051",48439.0,225.4,23.9,201.5,"(-97.0934, 32.9356)",-97.0934,32.9356
2021-01-15,453300,TX,453300,COOK CHILDRENS MEDICAL CENTER,801 SEVENTH AVENUE,FORT WORTH,76104,"801 SEVENTH AVENUE, FORT WORTH, TX 76104",48439.0,10.4,0.0,10.4,"(-97.34196, 32.73651)",-97.34196,32.73651
2021-01-15,670067,TX,670067,BAYLOR SCOTT AND WHITE ORTHOPEDIC AND SPINE HOSPI,707 HIGHLANDER BLVD,ARLINGTON,76015,"707 HIGHLANDER BLVD, ARLINGTON, TX 76015",48439.0,96.0,0.0,96.0,"(-97.11528, 32.68264)",-97.11528,32.68264
2021-01-15,670071,TX,670071,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON,811 WRIGHT STREET,ARLINGTON,76012,"811 WRIGHT STREET, ARLINGTON, TX 76012",48439.0,44.4,4.7,39.699999999999996,"(-97.11701, 32.74822)",-97.11701,32.74822
2021-01-15,450137,TX,450137,BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER,1400 EIGHTH AVE,FORT WORTH,76104,"1400 EIGHTH AVE, FORT WORTH, TX 76104",48439.0,293.1,46.3,246.8,"(-97.34372, 32.72937)",-97.34372,32.72937
2021-01-15,450135,TX,450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,1301 PENNSYLVANIA AVENUE,FORT WORTH,76104,"1301 PENNSYLVANIA AVENUE, FORT WORTH, TX 76104",48439.0,624.3,99.1,525.1999999999999,"(-97.33927, 32.738476)",-97.33927,32.738476
2021-01-15,450872,TX,450872,USMD HOSPITAL AT ARLINGTON L P,801 W INTERSTATE 20,ARLINGTON,76017,"801 W INTERSTATE 20, ARLINGTON, TX 76017",48439.0,18.6,4.6,14.000000000000002,"(0, 0)",0.0,0.0
2021-01-15,450880,TX,450880,BAYLOR SCOTT AND WHITE SURGICAL HOSPITAL FORTWORTH,1800 PARK PLACE AVENUE,FORT WORTH,76110,"1800 PARK PLACE AVENUE, FORT WORTH, TX 76110",48439.0,103.9,4.0,99.9,"(-97.345604, 32.725826)",-97.345604,32.725826
2021-01-15,670023,TX,670023,METHODIST MANSFIELD MEDICAL CENTER,2700 E BROAD STREET,MANSFIELD,76063,"2700 E BROAD STREET, MANSFIELD, TX 76063",48439.0,251.4,36.9,214.5,"(-97.080505, 32.577377)",-97.080505,32.577377
2021-01-15,670085,TX,670085,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,10864 TEXAS HEALTH TRAIL,FORT WORTH,76244,"10864 TEXAS HEALTH TRAIL, FORT WORTH, TX 76244",48439.0,113.6,18.6,95.0,"(0, 0)",0.0,0.0
2021-01-15,450419,TX,450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,108 DENVER TRAIL,AZLE,76020,"108 DENVER TRAIL, AZLE, TX 76020",48439.0,34.4,10.6,23.799999999999997,"(-97.53422, 32.88085)",-97.53422,32.88085
2021-01-15,450639,TX,450639,TEXAS HEALTH HEB,1600 HOSPITAL PARKWAY,BEDFORD,76022,"1600 HOSPITAL PARKWAY, BEDFORD, TX 76022",48439.0,174.0,18.1,155.9,"(-97.12527, 32.832947)",-97.12527,32.832947
2021-01-15,450779,TX,450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,6100 HARRIS PKWY,FORT WORTH,76132,"6100 HARRIS PKWY, FORT WORTH, TX 76132",48439.0,225.6,18.1,207.5,"(0, 0)",0.0,0.0
2021-01-15,452019,TX,452019,KINDRED HOSPITAL FORT WORTH- MANSFIELD,1802 HIGHWAY 157 NORTH,MANSFIELD,76063,"1802 HIGHWAY 157 NORTH, MANSFIELD, TX 76063",48439.0,34.0,5.0,29.0,"(-97.146286, 32.59889)",-97.146286,32.59889
2021-01-15,670132,TX,670132,METHODIST SOUTHLAKE HOSPITAL,421 E STATE HIGHWAY 114,SOUTHLAKE,76092,"421 E STATE HIGHWAY 114, SOUTHLAKE, TX 76092",48439.0,47.4,0.0,47.4,"(-97.157196, 32.966503)",-97.157196,32.966503
2021-01-15,450064,TX,450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,800 W RANDOL MILL RD,ARLINGTON,76012,"800 W RANDOL MILL RD, ARLINGTON, TX 76012",48439.0,262.0,29.1,232.9,"(-97.11598, 32.750122)",-97.11598,32.750122
2021-01-15,670121,TX,670121,SAINT CAMILLUS MEDICAL CENTER,1612 HURST TOWN CENTER DRIVE,HURST,76054,"1612 HURST TOWN CENTER DRIVE, HURST, TX 76054",48439.0,9.1,0.0,9.1,"(-97.18862, 32.841534)",-97.18862,32.841534
2021-01-15,450888,TX,450888,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,1545 E SOUTHLAKE BLVD,SOUTHLAKE,76092,"1545 E SOUTHLAKE BLVD, SOUTHLAKE, TX 76092",48439.0,4.0,0.0,4.0,"(-97.132904, 32.94105)",-97.132904,32.94105
2021-01-15,670116,TX,670116,WISE HEALTH SYSTEM,3200 NORTH TARRANT PARKWAY,FORT WORTH,76177,"3200 NORTH TARRANT PARKWAY, FORT WORTH, TX 76177",48439.0,45.9,4.0,41.9,"(0, 0)",0.0,0.0
2021-01-15,450229,TX,450229,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,79601,"1900 PINE, ABILENE, TX 79601",48441.0,298.0,45.4,252.6,"(-99.73113, 32.47166)",-99.73113,32.47166
2021-01-15,452029,TX,452029,CONTINUECARE HOSPITAL AT HENDRICK MEDICAL CENTER,1900 PINE ST 7TH FLOOR,ABILENE,79601,"1900 PINE ST 7TH FLOOR, ABILENE, TX 79601",48441.0,23.7,0.0,23.7,"(-99.73113, 32.47166)",-99.73113,32.47166
2021-01-15,450558,TX,450558,ABILENE REGIONAL MEDICAL CENTER,6250 HWY 83/84,ABILENE,79606,"6250 HWY 83/84, ABILENE, TX 79606",48441.0,89.3,16.3,73.0,"(0, 0)",0.0,0.0
2021-01-15,450399,TX,450399,BROWNFIELD REGIONAL MEDICAL CENTER,705 EAST FELT STREET,BROWNFIELD,79316,"705 EAST FELT STREET, BROWNFIELD, TX 79316",48445.0,34.7,0.0,34.7,"(-102.26776, 33.18708)",-102.26776,33.18708
2021-01-15,451339,TX,451339,THROCKMORTON COUNTY MEMORIAL HOSPITAL,802 N MINTER AVENUE,THROCKMORTON,76483,"802 N MINTER AVENUE, THROCKMORTON, TX 76483",48447.0,10.0,0.0,10.0,"(-99.17726, 33.190453)",-99.17726,33.190453
2021-01-15,450080,TX,450080,TITUS REGIONAL MEDICAL CENTER,2001 N JEFFERSON,MOUNT PLEASANT,75455,"2001 N JEFFERSON, MOUNT PLEASANT, TX 75455",48449.0,69.9,11.6,58.300000000000004,"(-94.97041, 33.17529)",-94.97041,33.17529
2021-01-15,450571,TX,450571,SHANNON WEST TEXAS MEMORIAL HOSPITAL,120 EAST HARRIS AVENUE,SAN ANGELO,76903,"120 EAST HARRIS AVENUE, SAN ANGELO, TX 76903",48451.0,388.0,29.0,359.0,"(-100.4351, 31.4645)",-100.4351,31.4645
2021-01-15,450808,TX,450808,NORTHWEST HILLS SURGICAL HOSPITAL,6818 AUSTIN CTR BLVD SUITE 100,AUSTIN,78731,"6818 AUSTIN CTR BLVD SUITE 100, AUSTIN, TX 78731",48453.0,0.0,0.0,0.0,"(-97.751045, 30.350584)",-97.751045,30.350584
